order_id,return_reason
8920,Size Issue
7245,Not Satisfied
5657,Defective
6628,Wrong Item
3233,Not Satisfied
4941,Not Satisfied
1381,Size Issue
606,Not Satisfied
8806,Defective
5481,Defective
6390,Not Satisfied
2065,Defective
8528,Not Satisfied
8861,Not Satisfied
4652,Not Satisfied
3502,Wrong Item
1521,Not Satisfied
8384,Defective
9041,Not Satisfied
5116,Not Satisfied
8542,Not Satisfied
5583,Defective
2622,Not Satisfied
384,Not Satisfied
457,Defective
8847,Size Issue
9708,Not Satisfied
4239,Not Satisfied
3955,Wrong Item
4980,Other
6927,Not Satisfied
8279,Not Satisfied
1810,Not Satisfied
983,Defective
6111,Defective
4256,Defective
8315,Defective
5808,Not Satisfied
2029,Defective
783,Not Satisfied
2044,Not Satisfied
7353,Wrong Item
4882,Wrong Item
9379,Not Satisfied
86,Wrong Item
7425,Wrong Item
5554,Not Satisfied
3869,Not Satisfied
9529,Not Satisfied
9267,Not Satisfied
8738,Size Issue
9758,Defective
3832,Other
5740,Wrong Item
4903,Not Satisfied
4662,Not Satisfied
9385,Not Satisfied
2294,Other
6188,Defective
8515,Wrong Item
4058,Defective
1725,Defective
5372,Not Satisfied
8462,Defective
9542,Size Issue
3155,Not Satisfied
5920,Wrong Item
7444,Wrong Item
1606,Defective
2402,Size Issue
6975,Not Satisfied
6752,Wrong Item
1343,Defective
1512,Wrong Item
1019,Defective
6962,Not Satisfied
2131,Not Satisfied
7803,Wrong Item
3520,Size Issue
7310,Defective
1280,Wrong Item
6051,Not Satisfied
8623,Defective
6599,Wrong Item
9638,Not Satisfied
9159,Wrong Item
8503,Wrong Item
6469,Not Satisfied
4321,Wrong Item
9574,Defective
8173,Defective
6938,Not Satisfied
7211,Defective
8021,Size Issue
6831,Size Issue
2669,Wrong Item
2365,Size Issue
8287,Not Satisfied
2083,Defective
7943,Not Satisfied
7500,Not Satisfied
2120,Defective
8409,Wrong Item
8670,Defective
1935,Wrong Item
3484,Wrong Item
7462,Not Satisfied
7756,Defective
535,Defective
2570,Wrong Item
9160,Size Issue
6052,Wrong Item
1946,Wrong Item
9857,Wrong Item
6695,Not Satisfied
1808,Wrong Item
1981,Defective
6056,Defective
9368,Defective
4745,Not Satisfied
660,Defective
8566,Defective
2512,Not Satisfied
1930,Wrong Item
6087,Not Satisfied
4996,Wrong Item
6136,Other
4969,Other
4817,Not Satisfied
7962,Other
459,Defective
2341,Not Satisfied
2329,Wrong Item
9661,Not Satisfied
6911,Wrong Item
798,Defective
5000,Other
4645,Defective
3533,Not Satisfied
3000,Not Satisfied
8009,Wrong Item
35,Wrong Item
2005,Defective
8971,Size Issue
5713,Other
1107,Not Satisfied
733,Size Issue
6842,Defective
7884,Wrong Item
9390,Wrong Item
5075,Not Satisfied
9270,Defective
7412,Not Satisfied
5535,Not Satisfied
6182,Defective
7787,Defective
2176,Defective
2270,Not Satisfied
8271,Wrong Item
7552,Defective
7372,Not Satisfied
7358,Defective
2441,Wrong Item
5329,Not Satisfied
1464,Not Satisfied
6712,Not Satisfied
6345,Defective
3815,Defective
6479,Not Satisfied
5555,Defective
8864,Size Issue
751,Wrong Item
7260,Wrong Item
4545,Defective
1451,Size Issue
2714,Not Satisfied
407,Wrong Item
9372,Not Satisfied
5061,Wrong Item
9193,Wrong Item
9962,Wrong Item
9165,Wrong Item
1396,Wrong Item
3153,Defective
8878,Defective
9452,Defective
867,Defective
9343,Size Issue
8549,Not Satisfied
3104,Other
7797,Wrong Item
8236,Wrong Item
306,Not Satisfied
1971,Not Satisfied
8714,Not Satisfied
2945,Not Satisfied
311,Not Satisfied
4505,Not Satisfied
3372,Not Satisfied
4019,Other
9496,Size Issue
7279,Wrong Item
1387,Defective
8742,Defective
5250,Defective
6584,Defective
9649,Wrong Item
738,Defective
8053,Not Satisfied
382,Defective
5570,Not Satisfied
7161,Defective
2958,Size Issue
6799,Not Satisfied
395,Wrong Item
8650,Size Issue
5200,Defective
6259,Size Issue
4214,Not Satisfied
1492,Wrong Item
1879,Defective
1628,Defective
8877,Size Issue
2756,Not Satisfied
4676,Defective
2360,Wrong Item
2993,Defective
4188,Defective
1469,Size Issue
2527,Wrong Item
5027,Wrong Item
6673,Size Issue
2773,Wrong Item
966,Wrong Item
5330,Defective
2974,Not Satisfied
446,Not Satisfied
959,Defective
4883,Not Satisfied
6389,Not Satisfied
1618,Not Satisfied
5244,Size Issue
2335,Defective
6764,Defective
5312,Not Satisfied
4226,Defective
6153,Defective
1982,Defective
850,Not Satisfied
3319,Defective
3926,Defective
9602,Defective
3875,Not Satisfied
8077,Not Satisfied
8334,Defective
8265,Not Satisfied
6309,Not Satisfied
1886,Not Satisfied
4413,Defective
994,Not Satisfied
5216,Size Issue
7616,Defective
9063,Defective
6670,Defective
1073,Not Satisfied
7933,Not Satisfied
474,Defective
6677,Defective
3830,Size Issue
9808,Not Satisfied
4410,Size Issue
9078,Size Issue
9604,Wrong Item
1664,Defective
4036,Not Satisfied
9089,Wrong Item
2058,Wrong Item
4991,Wrong Item
9311,Size Issue
6665,Defective
7307,Defective
1375,Not Satisfied
8200,Size Issue
3334,Size Issue
2333,Not Satisfied
6117,Defective
8855,Wrong Item
9777,Size Issue
4017,Wrong Item
8807,Not Satisfied
6943,Defective
9096,Defective
7402,Not Satisfied
685,Size Issue
17,Other
7613,Size Issue
4740,Not Satisfied
2743,Not Satisfied
9,Size Issue
986,Defective
7901,Other
4478,Not Satisfied
4111,Other
6229,Not Satisfied
5758,Defective
3486,Defective
9588,Wrong Item
8362,Defective
4610,Wrong Item
746,Not Satisfied
2645,Wrong Item
8751,Defective
9226,Other
1146,Wrong Item
4926,Size Issue
1470,Defective
6477,Size Issue
2015,Defective
2289,Not Satisfied
9118,Not Satisfied
4579,Size Issue
7078,Wrong Item
3455,Defective
9842,Size Issue
9740,Wrong Item
5614,Defective
4283,Wrong Item
7418,Defective
4474,Defective
4030,Wrong Item
5270,Defective
5598,Wrong Item
3451,Wrong Item
7534,Not Satisfied
5382,Size Issue
261,Defective
2191,Size Issue
34,Size Issue
7808,Not Satisfied
71,Other
157,Wrong Item
2844,Size Issue
6770,Not Satisfied
9107,Wrong Item
8012,Not Satisfied
6436,Not Satisfied
8817,Defective
1330,Defective
1271,Not Satisfied
8826,Not Satisfied
508,Not Satisfied
7294,Not Satisfied
2023,Defective
5784,Wrong Item
6167,Size Issue
5865,Size Issue
6337,Not Satisfied
2904,Other
139,Size Issue
2045,Defective
7581,Wrong Item
6070,Defective
3162,Wrong Item
7284,Not Satisfied
154,Defective
3630,Size Issue
325,Not Satisfied
4607,Not Satisfied
5863,Defective
3138,Defective
1475,Not Satisfied
4968,Size Issue
3624,Size Issue
3839,Not Satisfied
8091,Defective
5948,Defective
603,Size Issue
4600,Defective
8075,Not Satisfied
3426,Not Satisfied
117,Wrong Item
3213,Wrong Item
6490,Size Issue
1818,Size Issue
9827,Size Issue
9325,Wrong Item
8198,Defective
8094,Other
2794,Defective
9982,Not Satisfied
3175,Defective
9269,Not Satisfied
9260,Wrong Item
2876,Size Issue
1071,Other
2102,Wrong Item
1066,Defective
2088,Not Satisfied
4254,Wrong Item
9338,Other
3735,Defective
8571,Defective
4495,Not Satisfied
3144,Not Satisfied
379,Wrong Item
8732,Defective
4144,Wrong Item
9177,Wrong Item
7438,Defective
33,Size Issue
6998,Defective
9752,Wrong Item
5293,Not Satisfied
7087,Defective
6667,Size Issue
4490,Not Satisfied
1995,Defective
8492,Size Issue
7645,Wrong Item
8120,Not Satisfied
5923,Size Issue
8475,Size Issue
713,Wrong Item
3679,Defective
770,Defective
4554,Not Satisfied
6883,Size Issue
8724,Defective
7355,Defective
5182,Size Issue
85,Wrong Item
6421,Defective
3189,Defective
5484,Wrong Item
1341,Other
9369,Other
416,Wrong Item
3697,Other
6944,Defective
1220,Size Issue
4096,Defective
3226,Size Issue
2695,Wrong Item
5395,Defective
5093,Size Issue
1030,Defective
1585,Other
9976,Defective
7864,Defective
9679,Size Issue
394,Not Satisfied
5478,Wrong Item
4103,Defective
4050,Not Satisfied
1767,Wrong Item
7760,Wrong Item
3906,Not Satisfied
5584,Not Satisfied
892,Other
5466,Not Satisfied
9941,Wrong Item
3879,Wrong Item
1195,Wrong Item
7185,Defective
1568,Wrong Item
7315,Size Issue
9486,Size Issue
2046,Not Satisfied
1402,Not Satisfied
995,Wrong Item
547,Not Satisfied
6184,Size Issue
5133,Not Satisfied
9728,Defective
2090,Not Satisfied
1016,Not Satisfied
7241,Defective
898,Defective
4940,Not Satisfied
7076,Not Satisfied
1078,Size Issue
1669,Defective
915,Defective
9163,Defective
856,Wrong Item
4832,Not Satisfied
6250,Size Issue
6582,Not Satisfied
1571,Other
6736,Defective
3820,Defective
174,Defective
7429,Not Satisfied
6291,Defective
7606,Not Satisfied
7015,Defective
1660,Defective
5565,Wrong Item
426,Wrong Item
7440,Size Issue
9579,Size Issue
5378,Defective
3154,Size Issue
1770,Not Satisfied
1683,Not Satisfied
202,Defective
9855,Not Satisfied
3173,Defective
9392,Defective
9989,Defective
8338,Not Satisfied
4199,Not Satisfied
5823,Size Issue
6898,Not Satisfied
7888,Other
7285,Not Satisfied
3047,Defective
3984,Not Satisfied
2256,Wrong Item
723,Not Satisfied
992,Not Satisfied
2092,Not Satisfied
5107,Defective
7141,Not Satisfied
8408,Defective
5862,Defective
5099,Not Satisfied
8867,Not Satisfied
2386,Defective
2416,Not Satisfied
7693,Not Satisfied
5058,Defective
5619,Not Satisfied
4769,Defective
6043,Not Satisfied
133,Wrong Item
8482,Wrong Item
2370,Size Issue
940,Size Issue
3890,Not Satisfied
8309,Defective
9167,Defective
895,Not Satisfied
6916,Wrong Item
5634,Size Issue
3202,Wrong Item
3283,Wrong Item
3298,Not Satisfied
1121,Not Satisfied
5596,Defective
3103,Size Issue
7795,Not Satisfied
7658,Size Issue
5426,Not Satisfied
9275,Not Satisfied
5500,Defective
4910,Not Satisfied
6860,Not Satisfied
5385,Wrong Item
2659,Defective
1718,Not Satisfied
9933,Defective
692,Defective
8126,Defective
3595,Defective
61,Not Satisfied
3655,Defective
3773,Defective
7644,Wrong Item
3493,Wrong Item
3917,Not Satisfied
7877,Wrong Item
5432,Wrong Item
6159,Wrong Item
3364,Size Issue
6559,Defective
3019,Size Issue
111,Defective
5945,Not Satisfied
163,Wrong Item
1209,Defective
5864,Not Satisfied
492,Not Satisfied
9725,Wrong Item
1888,Wrong Item
2334,Defective
4761,Size Issue
7216,Size Issue
3186,Wrong Item
5897,Not Satisfied
720,Wrong Item
487,Not Satisfied
3263,Not Satisfied
3242,Wrong Item
4655,Defective
2854,Other
3588,Size Issue
4293,Not Satisfied
2856,Wrong Item
5568,Defective
9086,Not Satisfied
9671,Size Issue
2926,Size Issue
3212,Defective
353,Not Satisfied
2885,Not Satisfied
4290,Defective
1658,Wrong Item
344,Defective
2249,Not Satisfied
6209,Size Issue
1819,Size Issue
5545,Not Satisfied
3445,Wrong Item
4999,Not Satisfied
7475,Size Issue
3935,Not Satisfied
6057,Wrong Item
6101,Size Issue
2808,Size Issue
8634,Size Issue
7107,Size Issue
1072,Wrong Item
1942,Size Issue
2367,Not Satisfied
2143,Defective
3108,Not Satisfied
3141,Wrong Item
8726,Defective
6197,Other
6132,Defective
5210,Size Issue
7038,Defective
4007,Wrong Item
757,Wrong Item
3099,Not Satisfied
8774,Defective
4820,Other
2435,Not Satisfied
5369,Not Satisfied
9547,Defective
873,Wrong Item
4589,Size Issue
2072,Defective
8328,Defective
9656,Wrong Item
3429,Size Issue
1334,Wrong Item
7712,Wrong Item
1063,Not Satisfied
2744,Size Issue
9746,Defective
6359,Defective
8343,Defective
9370,Defective
8169,Wrong Item
8502,Defective
7607,Not Satisfied
2933,Wrong Item
5273,Wrong Item
6126,Size Issue
8610,Defective
7919,Wrong Item
8107,Defective
7763,Not Satisfied
4397,Not Satisfied
6570,Size Issue
600,Not Satisfied
3395,Size Issue
3597,Not Satisfied
3326,Defective
7407,Defective
3841,Not Satisfied
6487,Other
3582,Wrong Item
5014,Defective
6964,Size Issue
6179,Defective
2576,Not Satisfied
6130,Defective
4171,Defective
9021,Wrong Item
1389,Not Satisfied
2201,Defective
1377,Not Satisfied
4835,Defective
7283,Not Satisfied
8501,Wrong Item
5761,Not Satisfied
3772,Size Issue
675,Defective
7623,Defective
8393,Size Issue
5512,Wrong Item
6982,Wrong Item
7392,Defective
7661,Other
9587,Size Issue
6701,Defective
6022,Not Satisfied
8152,Size Issue
5195,Wrong Item
9672,Wrong Item
6265,Wrong Item
405,Defective
2943,Not Satisfied
7237,Wrong Item
3831,Not Satisfied
4352,Defective
1244,Not Satisfied
5884,Not Satisfied
1351,Not Satisfied
4826,Size Issue
8221,Defective
8402,Not Satisfied
8957,Not Satisfied
1281,Defective
4529,Defective
3732,Wrong Item
1613,Size Issue
1943,Not Satisfied
1169,Not Satisfied
5903,Defective
628,Other
8947,Wrong Item
3282,Not Satisfied
5469,Size Issue
3222,Defective
9557,Not Satisfied
4097,Defective
4960,Defective
4497,Not Satisfied
3124,Defective
2259,Wrong Item
8899,Defective
4279,Wrong Item
140,Defective
4907,Not Satisfied
4618,Defective
5680,Size Issue
6617,Not Satisfied
6648,Wrong Item
195,Size Issue
7734,Defective
8400,Defective
2446,Defective
6513,Wrong Item
3729,Other
3718,Defective
3439,Size Issue
7774,Not Satisfied
9732,Defective
8452,Size Issue
9055,Other
7680,Size Issue
7560,Not Satisfied
5582,Defective
1407,Wrong Item
5130,Not Satisfied
3078,Wrong Item
7026,Not Satisfied
6844,Not Satisfied
3434,Defective
7188,Wrong Item
7373,Other
9150,Defective
494,Wrong Item
6140,Defective
2277,Wrong Item
2103,Wrong Item
5007,Defective
159,Defective
8189,Not Satisfied
5811,Wrong Item
9401,Defective
3695,Size Issue
6868,Not Satisfied
9930,Defective
6609,Size Issue
8809,Defective
9444,Defective
5343,Size Issue
381,Defective
528,Size Issue
2280,Size Issue
2519,Wrong Item
5411,Defective
6405,Defective
6248,Defective
3346,Size Issue
6401,Wrong Item
1044,Defective
8758,Not Satisfied
6332,Defective
3086,Defective
7779,Defective
1780,Not Satisfied
5388,Defective
7398,Wrong Item
4992,Defective
1528,Not Satisfied
2809,Wrong Item
1710,Defective
9059,Wrong Item
2911,Not Satisfied
526,Defective
8006,Not Satisfied
440,Wrong Item
3059,Not Satisfied
3261,Not Satisfied
1139,Size Issue
6323,Not Satisfied
4651,Defective
3374,Size Issue
3819,Not Satisfied
4770,Other
8592,Defective
1147,Not Satisfied
7450,Wrong Item
942,Not Satisfied
6040,Other
8496,Not Satisfied
181,Not Satisfied
2816,Wrong Item
5354,Defective
6732,Wrong Item
6408,Defective
2573,Defective
1815,Defective
2116,Wrong Item
8790,Wrong Item
6856,Not Satisfied
7836,Not Satisfied
1127,Wrong Item
6374,Defective
3383,Size Issue
2129,Defective
3370,Other
5076,Wrong Item
7082,Defective
9205,Wrong Item
2602,Defective
5085,Defective
9330,Wrong Item
8233,Not Satisfied
7520,Defective
4513,Not Satisfied
3305,Size Issue
122,Not Satisfied
2338,Defective
7303,Defective
1049,Defective
6542,Not Satisfied
4045,Not Satisfied
8616,Wrong Item
5389,Defective
8044,Defective
7540,Size Issue
9640,Wrong Item
641,Other
1493,Other
4718,Size Issue
7477,Defective
5682,Defective
4874,Defective
9174,Other
2870,Wrong Item
6801,Not Satisfied
4082,Other
9295,Size Issue
7080,Not Satisfied
7502,Defective
6303,Defective
3006,Wrong Item
1566,Other
6448,Size Issue
716,Defective
3928,Defective
2588,Not Satisfied
4486,Wrong Item
8811,Defective
4783,Wrong Item
1094,Other
3560,Other
8086,Not Satisfied
6739,Not Satisfied
9058,Defective
1987,Not Satisfied
6042,Defective
1254,Defective
1724,Defective
9745,Wrong Item
5342,Size Issue
6720,Other
7389,Not Satisfied
2701,Not Satisfied
4142,Defective
3398,Not Satisfied
8292,Not Satisfied
732,Wrong Item
7573,Defective
438,Not Satisfied
1200,Defective
7568,Defective
6245,Wrong Item
5631,Defective
6543,Not Satisfied
9412,Not Satisfied
6500,Defective
619,Other
176,Size Issue
4106,Defective
9780,Not Satisfied
2237,Wrong Item
5360,Not Satisfied
9813,Size Issue
9901,Defective
7559,Not Satisfied
1118,Size Issue
1353,Wrong Item
8986,Defective
3970,Defective
7172,Defective
2298,Defective
7714,Wrong Item
4574,Defective
2644,Defective
2795,Not Satisfied
296,Other
1647,Size Issue
9643,Defective
9363,Not Satisfied
2035,Size Issue
8760,Size Issue
6404,Size Issue
2760,Not Satisfied
1272,Defective
184,Defective
4477,Wrong Item
2515,Defective
7220,Other
5867,Wrong Item
2916,Other
3550,Not Satisfied
565,Wrong Item
8722,Defective
3542,Defective
7243,Not Satisfied
9961,Size Issue
8567,Other
1685,Defective
6400,Defective
5052,Defective
7275,Defective
859,Size Issue
77,Defective
9865,Not Satisfied
9952,Wrong Item
3306,Wrong Item
4092,Not Satisfied
6139,Not Satisfied
3909,Wrong Item
3277,Not Satisfied
1498,Defective
263,Not Satisfied
6909,Other
458,Not Satisfied
239,Wrong Item
5524,Not Satisfied
3149,Size Issue
1036,Wrong Item
3614,Not Satisfied
1583,Wrong Item
2751,Size Issue
2737,Defective
722,Size Issue
6811,Not Satisfied
8397,Wrong Item
1765,Wrong Item
9400,Wrong Item
5287,Defective
3106,Defective
3394,Wrong Item
8876,Wrong Item
6473,Wrong Item
7011,Defective
1980,Not Satisfied
3808,Defective
3503,Defective
1735,Defective
5843,Not Satisfied
5299,Defective
2845,Defective
246,Wrong Item
6589,Defective
9571,Wrong Item
197,Wrong Item
6377,Size Issue
9695,Not Satisfied
7517,Other
3607,Not Satisfied
1082,Not Satisfied
4563,Size Issue
6046,Wrong Item
9410,Not Satisfied
1104,Wrong Item
3581,Not Satisfied
9511,Defective
9995,Not Satisfied
8186,Other
9519,Defective
8785,Size Issue
2810,Defective
4128,Defective
1553,Not Satisfied
5315,Defective
6367,Wrong Item
2178,Defective
5441,Not Satisfied
2873,Wrong Item
9565,Size Issue
7900,Not Satisfied
9494,Defective
5491,Wrong Item
290,Size Issue
9572,Not Satisfied
9297,Not Satisfied
8373,Not Satisfied
3809,Wrong Item
8249,Not Satisfied
218,Not Satisfied
3812,Defective
348,Other
2033,Defective
9822,Wrong Item
3874,Defective
7021,Not Satisfied
3991,Wrong Item
1301,Defective
982,Other
2254,Wrong Item
6137,Wrong Item
8172,Wrong Item
4860,Defective
3310,Wrong Item
2485,Wrong Item
6157,Wrong Item
3349,Size Issue
622,Defective
3901,Not Satisfied
7271,Defective
5386,Wrong Item
2200,Wrong Item
4557,Defective
5203,Not Satisfied
649,Wrong Item
8534,Other
6798,Not Satisfied
4727,Defective
389,Defective
3753,Defective
5428,Defective
5616,Not Satisfied
9079,Size Issue
3373,Defective
8837,Wrong Item
886,Wrong Item
4069,Not Satisfied
3645,Defective
6251,Other
8544,Not Satisfied
9670,Other
3008,Defective
7248,Not Satisfied
100,Not Satisfied
1059,Not Satisfied
8056,Defective
9183,Other
9498,Size Issue
854,Defective
2319,Not Satisfied
9211,Wrong Item
9724,Size Issue
1504,Not Satisfied
2846,Defective
8953,Defective
3872,Defective
8314,Defective
9284,Defective
6984,Not Satisfied
7653,Not Satisfied
5104,Wrong Item
2690,Not Satisfied
3237,Defective
4013,Wrong Item
6948,Not Satisfied
2891,Wrong Item
4080,Wrong Item
4967,Defective
9776,Not Satisfied
7345,Size Issue
3300,Wrong Item
4455,Defective
9852,Size Issue
1311,Defective
5892,Wrong Item
6525,Defective
6189,Size Issue
2749,Not Satisfied
7713,Not Satisfied
7232,Not Satisfied
6926,Not Satisfied
9969,Defective
7102,Not Satisfied
2554,Wrong Item
7898,Not Satisfied
9634,Defective
9514,Defective
7003,Not Satisfied
1364,Wrong Item
4919,Defective
8802,Defective
2504,Not Satisfied
2879,Defective
4216,Wrong Item
6234,Not Satisfied
7597,Wrong Item
5012,Size Issue
7432,Defective
4641,Size Issue
6147,Not Satisfied
7879,Wrong Item
1179,Size Issue
5460,Not Satisfied
2239,Size Issue
7689,Wrong Item
3207,Wrong Item
2536,Not Satisfied
3107,Defective
69,Size Issue
211,Not Satisfied
8204,Not Satisfied
9346,Size Issue
8052,Other
6629,Defective
6813,Not Satisfied
6466,Not Satisfied
6114,Wrong Item
6293,Other
9907,Size Issue
5044,Not Satisfied
1168,Wrong Item
6698,Not Satisfied
637,Not Satisfied
2040,Defective
6305,Wrong Item
2661,Defective
3183,Not Satisfied
7149,Not Satisfied
4183,Defective
5712,Not Satisfied
8350,Defective
9194,Not Satisfied
6033,Not Satisfied
946,Not Satisfied
6314,Not Satisfied
8905,Wrong Item
4044,Defective
3971,Not Satisfied
7828,Not Satisfied
566,Wrong Item
5922,Defective
463,Defective
2423,Defective
4282,Wrong Item
7463,Wrong Item
2415,Not Satisfied
4167,Wrong Item
4054,Size Issue
9690,Wrong Item
203,Wrong Item
1913,Defective
1513,Not Satisfied
6298,Not Satisfied
6516,Not Satisfied
1317,Size Issue
9179,Not Satisfied
3094,Size Issue
6930,Defective
2717,Wrong Item
6994,Wrong Item
9594,Not Satisfied
4952,Wrong Item
8203,Not Satisfied
8736,Wrong Item
6272,Defective
5046,Defective
6744,Defective
1457,Defective
1791,Defective
5643,Defective
2339,Not Satisfied
4408,Wrong Item
3433,Defective
6521,Wrong Item
5048,Size Issue
106,Not Satisfied
9065,Other
8057,Not Satisfied
26,Other
1588,Defective
1145,Defective
6846,Not Satisfied
8601,Other
6830,Size Issue
4725,Not Satisfied
7061,Defective
2796,Wrong Item
8904,Defective
9040,Wrong Item
3054,Defective
9317,Wrong Item
3245,Size Issue
7971,Defective
2982,Wrong Item
8235,Defective
1807,Defective
7384,Wrong Item
3483,Defective
3042,Size Issue
3293,Wrong Item
967,Defective
2994,Wrong Item
9597,Defective
4250,Defective
8848,Defective
7221,Defective
1790,Not Satisfied
2722,Not Satisfied
1308,Wrong Item
4803,Not Satisfied
1405,Wrong Item
8893,Defective
2043,Wrong Item
4535,Not Satisfied
1053,Defective
5606,Not Satisfied
9409,Not Satisfied
3847,Size Issue
7830,Defective
7950,Defective
1652,Defective
156,Size Issue
1001,Not Satisfied
4360,Size Issue
119,Not Satisfied
686,Not Satisfied
1587,Defective
3459,Size Issue
8558,Size Issue
8745,Wrong Item
6155,Wrong Item
8521,Not Satisfied
4356,Defective
9871,Size Issue
7754,Wrong Item
5522,Wrong Item
7037,Not Satisfied
5515,Not Satisfied
6075,Defective
5621,Size Issue
5165,Other
9750,Not Satisfied
5919,Not Satisfied
6529,Not Satisfied
6201,Wrong Item
938,Size Issue
5834,Defective
9214,Defective
1642,Size Issue
51,Defective
7487,Not Satisfied
9795,Defective
2276,Other
421,Not Satisfied
2014,Size Issue
8694,Other
9680,Defective
4073,Wrong Item
6037,Not Satisfied
7405,Size Issue
7786,Defective
8437,Size Issue
6769,Defective
3080,Size Issue
52,Not Satisfied
5279,Not Satisfied
273,Wrong Item
5902,Defective
750,Wrong Item
5334,Wrong Item
7280,Wrong Item
3827,Not Satisfied
7939,Wrong Item
6557,Wrong Item
9353,Size Issue
5708,Not Satisfied
9015,Defective
7801,Size Issue
1646,Other
6306,Size Issue
4815,Size Issue
3197,Not Satisfied
2346,Defective
9950,Not Satisfied
8268,Not Satisfied
521,Defective
2095,Defective
8159,Wrong Item
1427,Not Satisfied
4938,Defective
7649,Not Satisfied
2754,Size Issue
7312,Defective
1896,Other
8979,Wrong Item
3947,Defective
3988,Defective
3468,Wrong Item
2793,Defective
1466,Size Issue
1729,Not Satisfied
7126,Size Issue
479,Not Satisfied
2626,Wrong Item
5350,Defective
6284,Not Satisfied
4594,Not Satisfied
3611,Wrong Item
4221,Size Issue
7804,Not Satisfied
2017,Size Issue
2225,Not Satisfied
8061,Wrong Item
1482,Not Satisfied
5453,Defective
3667,Not Satisfied
1060,Wrong Item
5624,Defective
6177,Wrong Item
6253,Wrong Item
7160,Defective
3824,Size Issue
3663,Wrong Item
4245,Wrong Item
8676,Not Satisfied
4768,Not Satisfied
1437,Defective
1825,Not Satisfied
1461,Wrong Item
5575,Size Issue
3083,Not Satisfied
1903,Defective
6026,Wrong Item
9603,Not Satisfied
5135,Defective
6230,Size Issue
28,Defective
9556,Defective
1014,Defective
3111,Not Satisfied
6360,Wrong Item
6942,Defective
5238,Size Issue
5981,Defective
2070,Wrong Item
8516,Defective
3640,Size Issue
1747,Not Satisfied
9684,Not Satisfied
151,Defective
7547,Not Satisfied
5177,Not Satisfied
2371,Wrong Item
4864,Wrong Item
3587,Size Issue
8190,Defective
7468,Not Satisfied
9471,Wrong Item
4644,Not Satisfied
2390,Defective
563,Defective
5246,Not Satisfied
8966,Other
8231,Other
9648,Defective
4481,Defective
7837,Not Satisfied
3535,Wrong Item
8111,Not Satisfied
4776,Not Satisfied
6172,Not Satisfied
964,Not Satisfied
5459,Defective
2502,Not Satisfied
9668,Wrong Item
3688,Size Issue
862,Defective
2934,Wrong Item
7988,Other
6420,Not Satisfied
4901,Size Issue
2609,Not Satisfied
354,Size Issue
6428,Wrong Item
5529,Defective
6922,Size Issue
7757,Size Issue
5707,Not Satisfied
6413,Not Satisfied
9135,Size Issue
1177,Defective
4638,Not Satisfied
4627,Defective
8688,Defective
6452,Wrong Item
1595,Size Issue
2145,Not Satisfied
9009,Other
887,Defective
4982,Wrong Item
7497,Defective
2682,Defective
8960,Defective
7240,Defective
7905,Wrong Item
9185,Defective
2373,Wrong Item
3437,Size Issue
3574,Not Satisfied
3206,Size Issue
150,Size Issue
5935,Wrong Item
1671,Not Satisfied
2419,Not Satisfied
6170,Defective
9590,Size Issue
2757,Wrong Item
923,Defective
1574,Not Satisfied
5826,Not Satisfied
7764,Not Satisfied
2944,Defective
860,Wrong Item
1923,Wrong Item
8445,Other
5546,Size Issue
7108,Not Satisfied
9362,Defective
6620,Wrong Item
4015,Wrong Item
557,Wrong Item
1947,Defective
8674,Not Satisfied
6499,Wrong Item
8838,Not Satisfied
9849,Defective
2827,Wrong Item
6151,Not Satisfied
9772,Not Satisfied
8874,Not Satisfied
6261,Not Satisfied
4510,Size Issue
7293,Defective
6019,Defective
191,Not Satisfied
1967,Size Issue
1911,Not Satisfied
1354,Wrong Item
2000,Defective
8016,Wrong Item
8352,Wrong Item
3686,Not Satisfied
378,Wrong Item
7857,Wrong Item
4485,Defective
1550,Defective
2968,Wrong Item
9507,Wrong Item
9735,Not Satisfied
7106,Not Satisfied
4889,Defective
2052,Wrong Item
1630,Size Issue
9837,Wrong Item
1041,Not Satisfied
3030,Wrong Item
6641,Wrong Item
324,Defective
8575,Defective
